programa,ano_reportado,mes_reportado,estado_del_reporte,periodo_clave,observaciones_generales_del_mes
Fortalecimiento municipal,2026,Febrero,Final,2026-02,
