row_number,module_name,fecha,anio,mes_num,mes_nombre,periodo,registro_valido,estado_fila_norm,row_alert_municipio_missing,row_alert_estado_incompleto,modalidad,tipo_actividad,participantes_totales,n_tecnicos,n_operarios,n_otro_personal,instituciones_participantes,observaciones,municipios,temas,temas_nucleo,has_core_theme
1,capacitaciones,2026-01-25,2026,1,Enero,2026-01,True,INCOMPLETA,True,True,Presencial,Capacitación en saneamiento ambiental,5.0,5.0,0.0,0.0,EPC-AALA,Equipo técnico EPC sobre módulos del material didactico.,,Cumplimiento legal ambiental y saneamiento | Saneamiento ambiental,Cumplimiento legal ambiental y saneamiento,True
2,capacitaciones,2026-01-31,2026,1,Enero,2026-01,True,INCOMPLETA,True,True,Presencial,Capacitación en cumplimiento legal ambiental,13.0,13.0,0.0,0.0,MUNICIPALIDADES,"PIRDES, ACUERDO 164 PLANES INTEGRALES",,Cumplimiento legal ambiental y saneamiento,Cumplimiento legal ambiental y saneamiento,True
3,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
4,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
5,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
6,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
7,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
8,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
9,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
10,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
11,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
12,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
13,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
14,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
15,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
16,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
17,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
18,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
19,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
20,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
21,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
22,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
23,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
24,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
25,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
26,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
27,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
28,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
29,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
30,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
31,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
32,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
33,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
34,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
35,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
36,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
37,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
38,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
39,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
40,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
41,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
42,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
43,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
44,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
45,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
46,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
47,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
48,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
49,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
50,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
51,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
52,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
53,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
54,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
55,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
56,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
57,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
58,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
59,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
60,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
61,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
62,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
63,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
64,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
65,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
66,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
67,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
68,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
69,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
70,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
71,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
72,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
73,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
74,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
75,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
76,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
77,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
78,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
79,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
80,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
81,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
82,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
83,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
84,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
85,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
86,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
87,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
88,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
89,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
90,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
91,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
92,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
93,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
94,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
95,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
96,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
97,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
98,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
99,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
100,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
101,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
102,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
103,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
104,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
105,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
106,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
107,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
108,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
109,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
110,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
111,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
112,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
113,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
114,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
115,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
116,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
117,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
118,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
119,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
120,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
121,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
122,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
123,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
124,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
125,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
126,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
127,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
128,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
129,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
130,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
131,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
132,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
133,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
134,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
135,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
136,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
137,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
138,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
139,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
140,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
141,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
142,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
143,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
144,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
145,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
146,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
147,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
148,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
149,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
150,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
151,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
152,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
153,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
154,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
155,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
156,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
157,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
158,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
159,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
160,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
161,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
162,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
163,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
164,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
165,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
166,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
167,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
168,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
169,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
170,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
171,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
172,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
173,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
174,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
175,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
176,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
177,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
178,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
179,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
180,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
181,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
182,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
183,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
184,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
185,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
186,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
187,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
188,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
189,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
190,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
191,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
192,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
193,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
194,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
195,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
196,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
197,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
198,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
199,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
200,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
201,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
202,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
203,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
204,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
205,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
206,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
207,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
208,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
209,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
210,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
211,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
212,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
213,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
214,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
215,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
216,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
217,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
218,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
219,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
220,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
221,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
222,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
223,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
224,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
225,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
226,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
227,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
228,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
