row_number,module_name,fecha,anio,mes_num,mes_nombre,periodo,registro_valido,estado_fila_norm,row_alert_municipio_missing,row_alert_estado_incompleto,modalidad,tipo_actividad,participantes_totales,n_tecnicos,n_operarios,n_otro_personal,instituciones_participantes,observaciones,municipios,temas,temas_nucleo,has_core_theme
229,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
230,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
231,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
232,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
233,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
234,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
235,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
236,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
237,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
238,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
239,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
240,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
241,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
242,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
243,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
244,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
245,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
246,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
247,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
248,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
249,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
250,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
251,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
252,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
253,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
254,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
255,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
256,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
257,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
258,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
259,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
260,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
261,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
262,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
263,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
264,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
265,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
266,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
267,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
268,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
269,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
270,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
271,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
272,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
273,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
274,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
275,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
276,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
277,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
278,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
279,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
280,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
281,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
282,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
283,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
284,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
285,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
286,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
287,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
288,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
289,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
290,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
291,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
292,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
293,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
294,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
295,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
296,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
297,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
298,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
299,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
300,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
301,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
302,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
303,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
304,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
305,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
306,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
307,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
308,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
309,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
310,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
311,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
312,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
313,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
314,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
315,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
316,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
317,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
318,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
319,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
320,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
321,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
322,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
323,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
324,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
325,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
326,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
327,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
328,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
329,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
330,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
331,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
332,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
333,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
334,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
335,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
336,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
337,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
338,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
339,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
340,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
341,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
342,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
343,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
344,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
345,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
346,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
347,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
348,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
349,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
350,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
351,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
352,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
353,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
354,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
355,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
356,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
357,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
358,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
359,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
360,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
361,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
362,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
363,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
364,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
365,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
366,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
367,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
368,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
369,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
370,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
371,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
372,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
373,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
374,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
375,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
376,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
377,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
378,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
379,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
380,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
381,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
382,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
383,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
384,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
385,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
386,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
387,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
388,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
389,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
390,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
391,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
392,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
393,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
394,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
395,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
396,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
397,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
398,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
399,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
400,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
401,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
402,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
403,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
404,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
405,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
406,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
407,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
408,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
409,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
410,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
411,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
412,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
413,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
414,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
415,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
416,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
417,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
418,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
419,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
420,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
421,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
422,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
423,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
424,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
425,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
426,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
427,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
428,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
429,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
430,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
431,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
432,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
433,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
434,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
435,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
436,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
437,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
438,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
439,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
440,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
441,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
442,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
443,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
444,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
445,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
446,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
447,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
448,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
449,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
450,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
451,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
452,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
453,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
454,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
455,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
456,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
457,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
458,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
459,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
460,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
461,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
462,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
463,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
464,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
465,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
466,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
467,capacitaciones,,,,,NaT,False,,False,False,,,0.0,,,,,,,,,False
