row_number,module_name,fecha,anio,mes_num,mes_nombre,periodo,registro_valido,estado_fila_norm,tipo_reunion,tema_principal,instituciones_participantes,acuerdos_principales,is_codema,is_mesa_dep,is_mesa_municipal,municipios
1,reuniones,2026-01-25 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Otro,Gestiuón de fondos para caracterizacion de aguas residuales del municipio de San Antonio Palopó.,Familia Plocharski Schutt,Cotización de costos de laboratorios para caracterizacion de aguas residuales,False,False,False,San Antonio Palopó
2,reuniones,2026-01-25 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Eje de agua y saneamiento / CODEMA,Coordinación isntitucional y POA,"AALA, AMSCLAE, MARN, ONGAWA, SALUD",Seguimiento de POA y Presupuesto a proyectos de inversion de agua y saneamiento.,True,False,False,
3,reuniones,2026-01-25 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Otro,Presentacion de plan de consrvación y reforestacion.,Familia Meagli y equipo técnico AALA,Planificación de plan de reforestacion y requerimientos legales para inscripcion del área como área de conservacion.,False,False,False,
4,reuniones,2026-01-25 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Reunión técnica con municipio,Confirmación de puntos de descarga de aguas residuales para caracterizacion de aguas residuales,Director de la unidad ambiental de la municipalidad de San Antonio Palopó.,Facilitación de coordenadas y datos de puntos de descarga,False,False,False,San Antonio Palopó
5,reuniones,2026-01-25 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Reunión técnica con municipio,"Actividades de intervencion en el municipio Residuos sólidos, aguas residuales y PIRDS",Director de la unidad ambiental de la municipalidad de San Antonio Palopó.,Visita de campo para diagnostico actual del sistema de tratamiento de residuos sólidos,False,False,False,San Antonio Palopó
6,reuniones,2026-01-25 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Reunión técnica con municipio,Coordinación de actividades y asistencia técnica,Direccionales ambiental municipal de Sololá,"Seguimiento PIRDS, Diagnostico manejo de reciclables y cierre vertedero picacho.",False,False,False,Sololá
7,reuniones,2026-01-30 00:00:00.000000000,2026,1,Enero,2026-01,True,OK,Mesa técnica municipal,Presentación de avances y coordinacion de la oficina municipal de medio ambiente.,"AMSCLAE, MAGA, AALA, SALUD, SESAN, Atitlán Recicla",Acompañamiento técnico en residuos sólidos y aguas residuales,False,False,True,San Antonio Palopó
8,reuniones,2026-02-02 00:00:00.000000000,2026,2,Febrero,2026-02,True,OK,Otro,Elaboración PIRDS Municipio de San Antonio Palopó.,EPSUM-USAC,Coordinación para apoyo técnico para construcción de PIRDS,False,False,False,San Antonio Palopó
9,reuniones,2026-03-02 00:00:00.000000000,2026,3,Marzo,2026-03,True,OK,Mesa técnica municipal,"Cierre vertedero picacho y operación de centro de transferencia Coxom, Sololá.","Municipalidad, CONAP, SALU, AALA, CONRED, MARN, CONAP, AMSCLAE, VM, Reservas Militares",Apoyo a gestión de licencias ambietnales y acompañamiento técnico a manejo y tratamiento de residuos sólidos.,False,False,True,Sololá
10,reuniones,2026-02-04 22:00:00.000000417,2026,2,Febrero,2026-02,True,OK,Otro,Avances de losgistica de simposio 2026,"AMSCLAE, AALA, VM","Información de becas, presupuestos e informacion de ponentes.",False,False,False,
11,reuniones,2026-02-18 00:00:00.000000000,2026,2,Febrero,2026-02,True,OK,Eje de agua y saneamiento / CODEMA,"Calidad de agua del lago de atitlan, POA de eje.","AALA, AMSCLAE, MARN, ONGAWA, SALUD",Elaboración de matriz para actualización de POA 2026 institucional,True,False,False,
12,reuniones,2026-02-20 00:00:00.000000000,2026,2,Febrero,2026-02,True,OK,Reunión técnica con municipio,Apoyo técnico municipal para PIRDS y caracterización de residuos sólidos sector comercial y de mercados.,UGAM - AALA,Reunión de seguimiento 9 de marzo 2026,False,False,False,San Juan La Laguna
13,reuniones,2026-02-26 22:00:00.000000417,2026,2,Febrero,2026-02,True,OK,Mesa técnica municipal,Presentacion de intervencion institucional en el municipoio de Santa Lucia Utatlán.,"AALA-AR, MARN, AMSCLAE, AIRES, CONAP, ACH",Planificación de relleno sanitario municipal,False,False,True,
14,reuniones,2026-03-01 22:00:00.000000417,2026,3,Marzo,2026-03,True,OK,Otro,Seguimiento producción forestal ,AALA- AgroProgreso,Visita área de producción para conocer aplicaciones a pilones forestales ,False,False,False,
15,reuniones,2026-03-03 00:00:00.000000000,2026,3,Marzo,2026-03,True,OK,Mesa técnica municipal,"Seguimiento requerimientos para cierre de vertedero picacho,Sololá.","AALA, Municipalidad de Sololá","Análisis del informe técnico para cierre técnico de vertedero municipal Picacho, Sololá.",False,False,True,Sololá
16,reuniones,2026-03-03 22:00:00.000000417,2026,3,Marzo,2026-03,True,OK,Mesa técnica municipal,Informe de avances de la oficina ambiental municipal de Santa Cruz La Laguna,"AALA, MAGA, VM, SALUD",Acompañamiento técnicoa visita de campo para verificación de vertedero ilegal el 10 de marzo.,False,False,True,Santa Cruz La Laguna
17,reuniones,2026-03-04 22:00:00.000000417,2026,3,Marzo,2026-03,True,OK,Otro,Revisión de becas para evento de simposio 2026,"AALA, VM, AMSCLAE",Aprobación de solicitud de becas a sociedad civil y académica.,False,False,False,
18,reuniones,2026-03-05 22:00:00.000000417,2026,3,Marzo,2026-03,True,OK,Eje de agua y saneamiento / CODEMA,Revisión de matriz de POA 2026 del eje de agua y saneamiento,"AALA, AMSCLAE, MARN, ONGAWA, SALUD","LLenado de la matriz por isntitucioón, evento dia del agua 19 de marzo.",True,False,False,
19,reuniones,2026-03-13 00:00:00.000000000,2026,3,Marzo,2026-03,True,OK,Otro,Cumplimiento de avances de cumplimiento de indicadores AALA,Coordinadores AALA,Vaciado de cumplimiento de indicadores de POA de proyectos AALA,False,False,False,
20,reuniones,2026-03-18 00:00:00.000000000,2026,3,Marzo,2026-03,True,OK,Otro,Corredor Biocultural Zunil-Atitlán-Acatenango,"AALA, VM,CONAP, Municipalidades, ONGs, CONRED",Fortalecimiento a la construccion de la estrategia biocultural,False,False,False,
21,reuniones,2026-03-24 00:00:00.000000000,2026,3,Marzo,2026-03,True,OK,Otro,Jornada de limpieza en Panajachel,"AALA, PORTA HOTEL, INTERCOP, MUNICIPALIDAD, AMSCLAE, CENTRO EDUCATIVO",Limpieza de orillas de playa pública en Panajachel.,False,False,False,
22,reuniones,,,,,NaT,False,,,,,,False,False,False,
23,reuniones,,,,,NaT,False,,,,,,False,False,False,
24,reuniones,,,,,NaT,False,,,,,,False,False,False,
25,reuniones,,,,,NaT,False,,,,,,False,False,False,
26,reuniones,,,,,NaT,False,,,,,,False,False,False,
27,reuniones,,,,,NaT,False,,,,,,False,False,False,
28,reuniones,,,,,NaT,False,,,,,,False,False,False,
29,reuniones,,,,,NaT,False,,,,,,False,False,False,
30,reuniones,,,,,NaT,False,,,,,,False,False,False,
31,reuniones,,,,,NaT,False,,,,,,False,False,False,
32,reuniones,,,,,NaT,False,,,,,,False,False,False,
33,reuniones,,,,,NaT,False,,,,,,False,False,False,
34,reuniones,,,,,NaT,False,,,,,,False,False,False,
35,reuniones,,,,,NaT,False,,,,,,False,False,False,
36,reuniones,,,,,NaT,False,,,,,,False,False,False,
37,reuniones,,,,,NaT,False,,,,,,False,False,False,
38,reuniones,,,,,NaT,False,,,,,,False,False,False,
39,reuniones,,,,,NaT,False,,,,,,False,False,False,
40,reuniones,,,,,NaT,False,,,,,,False,False,False,
41,reuniones,,,,,NaT,False,,,,,,False,False,False,
42,reuniones,,,,,NaT,False,,,,,,False,False,False,
43,reuniones,,,,,NaT,False,,,,,,False,False,False,
44,reuniones,,,,,NaT,False,,,,,,False,False,False,
45,reuniones,,,,,NaT,False,,,,,,False,False,False,
46,reuniones,,,,,NaT,False,,,,,,False,False,False,
47,reuniones,,,,,NaT,False,,,,,,False,False,False,
48,reuniones,,,,,NaT,False,,,,,,False,False,False,
49,reuniones,,,,,NaT,False,,,,,,False,False,False,
50,reuniones,,,,,NaT,False,,,,,,False,False,False,
51,reuniones,,,,,NaT,False,,,,,,False,False,False,
52,reuniones,,,,,NaT,False,,,,,,False,False,False,
53,reuniones,,,,,NaT,False,,,,,,False,False,False,
54,reuniones,,,,,NaT,False,,,,,,False,False,False,
55,reuniones,,,,,NaT,False,,,,,,False,False,False,
56,reuniones,,,,,NaT,False,,,,,,False,False,False,
57,reuniones,,,,,NaT,False,,,,,,False,False,False,
58,reuniones,,,,,NaT,False,,,,,,False,False,False,
59,reuniones,,,,,NaT,False,,,,,,False,False,False,
60,reuniones,,,,,NaT,False,,,,,,False,False,False,
61,reuniones,,,,,NaT,False,,,,,,False,False,False,
62,reuniones,,,,,NaT,False,,,,,,False,False,False,
63,reuniones,,,,,NaT,False,,,,,,False,False,False,
64,reuniones,,,,,NaT,False,,,,,,False,False,False,
65,reuniones,,,,,NaT,False,,,,,,False,False,False,
66,reuniones,,,,,NaT,False,,,,,,False,False,False,
67,reuniones,,,,,NaT,False,,,,,,False,False,False,
68,reuniones,,,,,NaT,False,,,,,,False,False,False,
69,reuniones,,,,,NaT,False,,,,,,False,False,False,
70,reuniones,,,,,NaT,False,,,,,,False,False,False,
71,reuniones,,,,,NaT,False,,,,,,False,False,False,
72,reuniones,,,,,NaT,False,,,,,,False,False,False,
73,reuniones,,,,,NaT,False,,,,,,False,False,False,
74,reuniones,,,,,NaT,False,,,,,,False,False,False,
75,reuniones,,,,,NaT,False,,,,,,False,False,False,
76,reuniones,,,,,NaT,False,,,,,,False,False,False,
77,reuniones,,,,,NaT,False,,,,,,False,False,False,
78,reuniones,,,,,NaT,False,,,,,,False,False,False,
79,reuniones,,,,,NaT,False,,,,,,False,False,False,
80,reuniones,,,,,NaT,False,,,,,,False,False,False,
81,reuniones,,,,,NaT,False,,,,,,False,False,False,
82,reuniones,,,,,NaT,False,,,,,,False,False,False,
83,reuniones,,,,,NaT,False,,,,,,False,False,False,
84,reuniones,,,,,NaT,False,,,,,,False,False,False,
85,reuniones,,,,,NaT,False,,,,,,False,False,False,
86,reuniones,,,,,NaT,False,,,,,,False,False,False,
87,reuniones,,,,,NaT,False,,,,,,False,False,False,
88,reuniones,,,,,NaT,False,,,,,,False,False,False,
89,reuniones,,,,,NaT,False,,,,,,False,False,False,
90,reuniones,,,,,NaT,False,,,,,,False,False,False,
91,reuniones,,,,,NaT,False,,,,,,False,False,False,
92,reuniones,,,,,NaT,False,,,,,,False,False,False,
93,reuniones,,,,,NaT,False,,,,,,False,False,False,
94,reuniones,,,,,NaT,False,,,,,,False,False,False,
95,reuniones,,,,,NaT,False,,,,,,False,False,False,
96,reuniones,,,,,NaT,False,,,,,,False,False,False,
97,reuniones,,,,,NaT,False,,,,,,False,False,False,
98,reuniones,,,,,NaT,False,,,,,,False,False,False,
99,reuniones,,,,,NaT,False,,,,,,False,False,False,
100,reuniones,,,,,NaT,False,,,,,,False,False,False,
101,reuniones,,,,,NaT,False,,,,,,False,False,False,
102,reuniones,,,,,NaT,False,,,,,,False,False,False,
103,reuniones,,,,,NaT,False,,,,,,False,False,False,
104,reuniones,,,,,NaT,False,,,,,,False,False,False,
105,reuniones,,,,,NaT,False,,,,,,False,False,False,
106,reuniones,,,,,NaT,False,,,,,,False,False,False,
107,reuniones,,,,,NaT,False,,,,,,False,False,False,
108,reuniones,,,,,NaT,False,,,,,,False,False,False,
109,reuniones,,,,,NaT,False,,,,,,False,False,False,
110,reuniones,,,,,NaT,False,,,,,,False,False,False,
111,reuniones,,,,,NaT,False,,,,,,False,False,False,
112,reuniones,,,,,NaT,False,,,,,,False,False,False,
113,reuniones,,,,,NaT,False,,,,,,False,False,False,
114,reuniones,,,,,NaT,False,,,,,,False,False,False,
115,reuniones,,,,,NaT,False,,,,,,False,False,False,
116,reuniones,,,,,NaT,False,,,,,,False,False,False,
117,reuniones,,,,,NaT,False,,,,,,False,False,False,
118,reuniones,,,,,NaT,False,,,,,,False,False,False,
119,reuniones,,,,,NaT,False,,,,,,False,False,False,
120,reuniones,,,,,NaT,False,,,,,,False,False,False,
121,reuniones,,,,,NaT,False,,,,,,False,False,False,
122,reuniones,,,,,NaT,False,,,,,,False,False,False,
123,reuniones,,,,,NaT,False,,,,,,False,False,False,
124,reuniones,,,,,NaT,False,,,,,,False,False,False,
125,reuniones,,,,,NaT,False,,,,,,False,False,False,
126,reuniones,,,,,NaT,False,,,,,,False,False,False,
127,reuniones,,,,,NaT,False,,,,,,False,False,False,
128,reuniones,,,,,NaT,False,,,,,,False,False,False,
129,reuniones,,,,,NaT,False,,,,,,False,False,False,
130,reuniones,,,,,NaT,False,,,,,,False,False,False,
131,reuniones,,,,,NaT,False,,,,,,False,False,False,
132,reuniones,,,,,NaT,False,,,,,,False,False,False,
133,reuniones,,,,,NaT,False,,,,,,False,False,False,
134,reuniones,,,,,NaT,False,,,,,,False,False,False,
135,reuniones,,,,,NaT,False,,,,,,False,False,False,
136,reuniones,,,,,NaT,False,,,,,,False,False,False,
137,reuniones,,,,,NaT,False,,,,,,False,False,False,
138,reuniones,,,,,NaT,False,,,,,,False,False,False,
139,reuniones,,,,,NaT,False,,,,,,False,False,False,
140,reuniones,,,,,NaT,False,,,,,,False,False,False,
141,reuniones,,,,,NaT,False,,,,,,False,False,False,
142,reuniones,,,,,NaT,False,,,,,,False,False,False,
143,reuniones,,,,,NaT,False,,,,,,False,False,False,
144,reuniones,,,,,NaT,False,,,,,,False,False,False,
145,reuniones,,,,,NaT,False,,,,,,False,False,False,
146,reuniones,,,,,NaT,False,,,,,,False,False,False,
147,reuniones,,,,,NaT,False,,,,,,False,False,False,
148,reuniones,,,,,NaT,False,,,,,,False,False,False,
149,reuniones,,,,,NaT,False,,,,,,False,False,False,
150,reuniones,,,,,NaT,False,,,,,,False,False,False,
151,reuniones,,,,,NaT,False,,,,,,False,False,False,
152,reuniones,,,,,NaT,False,,,,,,False,False,False,
153,reuniones,,,,,NaT,False,,,,,,False,False,False,
154,reuniones,,,,,NaT,False,,,,,,False,False,False,
155,reuniones,,,,,NaT,False,,,,,,False,False,False,
156,reuniones,,,,,NaT,False,,,,,,False,False,False,
157,reuniones,,,,,NaT,False,,,,,,False,False,False,
158,reuniones,,,,,NaT,False,,,,,,False,False,False,
159,reuniones,,,,,NaT,False,,,,,,False,False,False,
160,reuniones,,,,,NaT,False,,,,,,False,False,False,
161,reuniones,,,,,NaT,False,,,,,,False,False,False,
162,reuniones,,,,,NaT,False,,,,,,False,False,False,
163,reuniones,,,,,NaT,False,,,,,,False,False,False,
164,reuniones,,,,,NaT,False,,,,,,False,False,False,
165,reuniones,,,,,NaT,False,,,,,,False,False,False,
166,reuniones,,,,,NaT,False,,,,,,False,False,False,
167,reuniones,,,,,NaT,False,,,,,,False,False,False,
168,reuniones,,,,,NaT,False,,,,,,False,False,False,
169,reuniones,,,,,NaT,False,,,,,,False,False,False,
170,reuniones,,,,,NaT,False,,,,,,False,False,False,
171,reuniones,,,,,NaT,False,,,,,,False,False,False,
172,reuniones,,,,,NaT,False,,,,,,False,False,False,
173,reuniones,,,,,NaT,False,,,,,,False,False,False,
174,reuniones,,,,,NaT,False,,,,,,False,False,False,
175,reuniones,,,,,NaT,False,,,,,,False,False,False,
176,reuniones,,,,,NaT,False,,,,,,False,False,False,
177,reuniones,,,,,NaT,False,,,,,,False,False,False,
178,reuniones,,,,,NaT,False,,,,,,False,False,False,
179,reuniones,,,,,NaT,False,,,,,,False,False,False,
180,reuniones,,,,,NaT,False,,,,,,False,False,False,
181,reuniones,,,,,NaT,False,,,,,,False,False,False,
182,reuniones,,,,,NaT,False,,,,,,False,False,False,
183,reuniones,,,,,NaT,False,,,,,,False,False,False,
184,reuniones,,,,,NaT,False,,,,,,False,False,False,
185,reuniones,,,,,NaT,False,,,,,,False,False,False,
186,reuniones,,,,,NaT,False,,,,,,False,False,False,
187,reuniones,,,,,NaT,False,,,,,,False,False,False,
188,reuniones,,,,,NaT,False,,,,,,False,False,False,
189,reuniones,,,,,NaT,False,,,,,,False,False,False,
190,reuniones,,,,,NaT,False,,,,,,False,False,False,
191,reuniones,,,,,NaT,False,,,,,,False,False,False,
192,reuniones,,,,,NaT,False,,,,,,False,False,False,
193,reuniones,,,,,NaT,False,,,,,,False,False,False,
194,reuniones,,,,,NaT,False,,,,,,False,False,False,
195,reuniones,,,,,NaT,False,,,,,,False,False,False,
196,reuniones,,,,,NaT,False,,,,,,False,False,False,
197,reuniones,,,,,NaT,False,,,,,,False,False,False,
198,reuniones,,,,,NaT,False,,,,,,False,False,False,
199,reuniones,,,,,NaT,False,,,,,,False,False,False,
200,reuniones,,,,,NaT,False,,,,,,False,False,False,
201,reuniones,,,,,NaT,False,,,,,,False,False,False,
202,reuniones,,,,,NaT,False,,,,,,False,False,False,
203,reuniones,,,,,NaT,False,,,,,,False,False,False,
204,reuniones,,,,,NaT,False,,,,,,False,False,False,
205,reuniones,,,,,NaT,False,,,,,,False,False,False,
206,reuniones,,,,,NaT,False,,,,,,False,False,False,
207,reuniones,,,,,NaT,False,,,,,,False,False,False,
208,reuniones,,,,,NaT,False,,,,,,False,False,False,
209,reuniones,,,,,NaT,False,,,,,,False,False,False,
210,reuniones,,,,,NaT,False,,,,,,False,False,False,
211,reuniones,,,,,NaT,False,,,,,,False,False,False,
212,reuniones,,,,,NaT,False,,,,,,False,False,False,
213,reuniones,,,,,NaT,False,,,,,,False,False,False,
214,reuniones,,,,,NaT,False,,,,,,False,False,False,
215,reuniones,,,,,NaT,False,,,,,,False,False,False,
216,reuniones,,,,,NaT,False,,,,,,False,False,False,
217,reuniones,,,,,NaT,False,,,,,,False,False,False,
218,reuniones,,,,,NaT,False,,,,,,False,False,False,
219,reuniones,,,,,NaT,False,,,,,,False,False,False,
220,reuniones,,,,,NaT,False,,,,,,False,False,False,
221,reuniones,,,,,NaT,False,,,,,,False,False,False,
222,reuniones,,,,,NaT,False,,,,,,False,False,False,
223,reuniones,,,,,NaT,False,,,,,,False,False,False,
224,reuniones,,,,,NaT,False,,,,,,False,False,False,
225,reuniones,,,,,NaT,False,,,,,,False,False,False,
226,reuniones,,,,,NaT,False,,,,,,False,False,False,
227,reuniones,,,,,NaT,False,,,,,,False,False,False,
228,reuniones,,,,,NaT,False,,,,,,False,False,False,
229,reuniones,,,,,NaT,False,,,,,,False,False,False,
230,reuniones,,,,,NaT,False,,,,,,False,False,False,
231,reuniones,,,,,NaT,False,,,,,,False,False,False,
232,reuniones,,,,,NaT,False,,,,,,False,False,False,
233,reuniones,,,,,NaT,False,,,,,,False,False,False,
234,reuniones,,,,,NaT,False,,,,,,False,False,False,
235,reuniones,,,,,NaT,False,,,,,,False,False,False,
236,reuniones,,,,,NaT,False,,,,,,False,False,False,
237,reuniones,,,,,NaT,False,,,,,,False,False,False,
238,reuniones,,,,,NaT,False,,,,,,False,False,False,
239,reuniones,,,,,NaT,False,,,,,,False,False,False,
240,reuniones,,,,,NaT,False,,,,,,False,False,False,
241,reuniones,,,,,NaT,False,,,,,,False,False,False,
242,reuniones,,,,,NaT,False,,,,,,False,False,False,
243,reuniones,,,,,NaT,False,,,,,,False,False,False,
244,reuniones,,,,,NaT,False,,,,,,False,False,False,
245,reuniones,,,,,NaT,False,,,,,,False,False,False,
246,reuniones,,,,,NaT,False,,,,,,False,False,False,
247,reuniones,,,,,NaT,False,,,,,,False,False,False,
248,reuniones,,,,,NaT,False,,,,,,False,False,False,
249,reuniones,,,,,NaT,False,,,,,,False,False,False,
250,reuniones,,,,,NaT,False,,,,,,False,False,False,
251,reuniones,,,,,NaT,False,,,,,,False,False,False,
252,reuniones,,,,,NaT,False,,,,,,False,False,False,
253,reuniones,,,,,NaT,False,,,,,,False,False,False,
254,reuniones,,,,,NaT,False,,,,,,False,False,False,
255,reuniones,,,,,NaT,False,,,,,,False,False,False,
256,reuniones,,,,,NaT,False,,,,,,False,False,False,
257,reuniones,,,,,NaT,False,,,,,,False,False,False,
258,reuniones,,,,,NaT,False,,,,,,False,False,False,
259,reuniones,,,,,NaT,False,,,,,,False,False,False,
260,reuniones,,,,,NaT,False,,,,,,False,False,False,
261,reuniones,,,,,NaT,False,,,,,,False,False,False,
262,reuniones,,,,,NaT,False,,,,,,False,False,False,
263,reuniones,,,,,NaT,False,,,,,,False,False,False,
264,reuniones,,,,,NaT,False,,,,,,False,False,False,
265,reuniones,,,,,NaT,False,,,,,,False,False,False,
266,reuniones,,,,,NaT,False,,,,,,False,False,False,
267,reuniones,,,,,NaT,False,,,,,,False,False,False,
268,reuniones,,,,,NaT,False,,,,,,False,False,False,
269,reuniones,,,,,NaT,False,,,,,,False,False,False,
270,reuniones,,,,,NaT,False,,,,,,False,False,False,
271,reuniones,,,,,NaT,False,,,,,,False,False,False,
272,reuniones,,,,,NaT,False,,,,,,False,False,False,
273,reuniones,,,,,NaT,False,,,,,,False,False,False,
274,reuniones,,,,,NaT,False,,,,,,False,False,False,
275,reuniones,,,,,NaT,False,,,,,,False,False,False,
276,reuniones,,,,,NaT,False,,,,,,False,False,False,
277,reuniones,,,,,NaT,False,,,,,,False,False,False,
278,reuniones,,,,,NaT,False,,,,,,False,False,False,
279,reuniones,,,,,NaT,False,,,,,,False,False,False,
280,reuniones,,,,,NaT,False,,,,,,False,False,False,
281,reuniones,,,,,NaT,False,,,,,,False,False,False,
282,reuniones,,,,,NaT,False,,,,,,False,False,False,
283,reuniones,,,,,NaT,False,,,,,,False,False,False,
284,reuniones,,,,,NaT,False,,,,,,False,False,False,
285,reuniones,,,,,NaT,False,,,,,,False,False,False,
286,reuniones,,,,,NaT,False,,,,,,False,False,False,
287,reuniones,,,,,NaT,False,,,,,,False,False,False,
288,reuniones,,,,,NaT,False,,,,,,False,False,False,
289,reuniones,,,,,NaT,False,,,,,,False,False,False,
290,reuniones,,,,,NaT,False,,,,,,False,False,False,
291,reuniones,,,,,NaT,False,,,,,,False,False,False,
292,reuniones,,,,,NaT,False,,,,,,False,False,False,
293,reuniones,,,,,NaT,False,,,,,,False,False,False,
294,reuniones,,,,,NaT,False,,,,,,False,False,False,
295,reuniones,,,,,NaT,False,,,,,,False,False,False,
296,reuniones,,,,,NaT,False,,,,,,False,False,False,
297,reuniones,,,,,NaT,False,,,,,,False,False,False,
298,reuniones,,,,,NaT,False,,,,,,False,False,False,
299,reuniones,,,,,NaT,False,,,,,,False,False,False,
300,reuniones,,,,,NaT,False,,,,,,False,False,False,
301,reuniones,,,,,NaT,False,,,,,,False,False,False,
302,reuniones,,,,,NaT,False,,,,,,False,False,False,
303,reuniones,,,,,NaT,False,,,,,,False,False,False,
