row_number,module_name,fecha,anio,mes_num,mes_nombre,periodo,registro_valido,estado_fila_norm,tipo_reunion,tema_principal,instituciones_participantes,acuerdos_principales,is_codema,is_mesa_dep,is_mesa_municipal,municipios
304,reuniones,,,,,NaT,False,,,,,,False,False,False,
305,reuniones,,,,,NaT,False,,,,,,False,False,False,
306,reuniones,,,,,NaT,False,,,,,,False,False,False,
307,reuniones,,,,,NaT,False,,,,,,False,False,False,
308,reuniones,,,,,NaT,False,,,,,,False,False,False,
309,reuniones,,,,,NaT,False,,,,,,False,False,False,
310,reuniones,,,,,NaT,False,,,,,,False,False,False,
311,reuniones,,,,,NaT,False,,,,,,False,False,False,
312,reuniones,,,,,NaT,False,,,,,,False,False,False,
313,reuniones,,,,,NaT,False,,,,,,False,False,False,
314,reuniones,,,,,NaT,False,,,,,,False,False,False,
315,reuniones,,,,,NaT,False,,,,,,False,False,False,
316,reuniones,,,,,NaT,False,,,,,,False,False,False,
317,reuniones,,,,,NaT,False,,,,,,False,False,False,
318,reuniones,,,,,NaT,False,,,,,,False,False,False,
319,reuniones,,,,,NaT,False,,,,,,False,False,False,
320,reuniones,,,,,NaT,False,,,,,,False,False,False,
321,reuniones,,,,,NaT,False,,,,,,False,False,False,
322,reuniones,,,,,NaT,False,,,,,,False,False,False,
323,reuniones,,,,,NaT,False,,,,,,False,False,False,
324,reuniones,,,,,NaT,False,,,,,,False,False,False,
325,reuniones,,,,,NaT,False,,,,,,False,False,False,
326,reuniones,,,,,NaT,False,,,,,,False,False,False,
327,reuniones,,,,,NaT,False,,,,,,False,False,False,
328,reuniones,,,,,NaT,False,,,,,,False,False,False,
329,reuniones,,,,,NaT,False,,,,,,False,False,False,
330,reuniones,,,,,NaT,False,,,,,,False,False,False,
331,reuniones,,,,,NaT,False,,,,,,False,False,False,
332,reuniones,,,,,NaT,False,,,,,,False,False,False,
333,reuniones,,,,,NaT,False,,,,,,False,False,False,
334,reuniones,,,,,NaT,False,,,,,,False,False,False,
335,reuniones,,,,,NaT,False,,,,,,False,False,False,
336,reuniones,,,,,NaT,False,,,,,,False,False,False,
337,reuniones,,,,,NaT,False,,,,,,False,False,False,
338,reuniones,,,,,NaT,False,,,,,,False,False,False,
339,reuniones,,,,,NaT,False,,,,,,False,False,False,
340,reuniones,,,,,NaT,False,,,,,,False,False,False,
341,reuniones,,,,,NaT,False,,,,,,False,False,False,
342,reuniones,,,,,NaT,False,,,,,,False,False,False,
343,reuniones,,,,,NaT,False,,,,,,False,False,False,
344,reuniones,,,,,NaT,False,,,,,,False,False,False,
345,reuniones,,,,,NaT,False,,,,,,False,False,False,
346,reuniones,,,,,NaT,False,,,,,,False,False,False,
347,reuniones,,,,,NaT,False,,,,,,False,False,False,
348,reuniones,,,,,NaT,False,,,,,,False,False,False,
349,reuniones,,,,,NaT,False,,,,,,False,False,False,
350,reuniones,,,,,NaT,False,,,,,,False,False,False,
351,reuniones,,,,,NaT,False,,,,,,False,False,False,
352,reuniones,,,,,NaT,False,,,,,,False,False,False,
353,reuniones,,,,,NaT,False,,,,,,False,False,False,
354,reuniones,,,,,NaT,False,,,,,,False,False,False,
355,reuniones,,,,,NaT,False,,,,,,False,False,False,
356,reuniones,,,,,NaT,False,,,,,,False,False,False,
357,reuniones,,,,,NaT,False,,,,,,False,False,False,
358,reuniones,,,,,NaT,False,,,,,,False,False,False,
359,reuniones,,,,,NaT,False,,,,,,False,False,False,
360,reuniones,,,,,NaT,False,,,,,,False,False,False,
361,reuniones,,,,,NaT,False,,,,,,False,False,False,
362,reuniones,,,,,NaT,False,,,,,,False,False,False,
363,reuniones,,,,,NaT,False,,,,,,False,False,False,
364,reuniones,,,,,NaT,False,,,,,,False,False,False,
365,reuniones,,,,,NaT,False,,,,,,False,False,False,
366,reuniones,,,,,NaT,False,,,,,,False,False,False,
367,reuniones,,,,,NaT,False,,,,,,False,False,False,
368,reuniones,,,,,NaT,False,,,,,,False,False,False,
369,reuniones,,,,,NaT,False,,,,,,False,False,False,
370,reuniones,,,,,NaT,False,,,,,,False,False,False,
371,reuniones,,,,,NaT,False,,,,,,False,False,False,
372,reuniones,,,,,NaT,False,,,,,,False,False,False,
373,reuniones,,,,,NaT,False,,,,,,False,False,False,
374,reuniones,,,,,NaT,False,,,,,,False,False,False,
375,reuniones,,,,,NaT,False,,,,,,False,False,False,
376,reuniones,,,,,NaT,False,,,,,,False,False,False,
377,reuniones,,,,,NaT,False,,,,,,False,False,False,
378,reuniones,,,,,NaT,False,,,,,,False,False,False,
379,reuniones,,,,,NaT,False,,,,,,False,False,False,
380,reuniones,,,,,NaT,False,,,,,,False,False,False,
381,reuniones,,,,,NaT,False,,,,,,False,False,False,
382,reuniones,,,,,NaT,False,,,,,,False,False,False,
383,reuniones,,,,,NaT,False,,,,,,False,False,False,
384,reuniones,,,,,NaT,False,,,,,,False,False,False,
385,reuniones,,,,,NaT,False,,,,,,False,False,False,
386,reuniones,,,,,NaT,False,,,,,,False,False,False,
387,reuniones,,,,,NaT,False,,,,,,False,False,False,
388,reuniones,,,,,NaT,False,,,,,,False,False,False,
389,reuniones,,,,,NaT,False,,,,,,False,False,False,
390,reuniones,,,,,NaT,False,,,,,,False,False,False,
391,reuniones,,,,,NaT,False,,,,,,False,False,False,
392,reuniones,,,,,NaT,False,,,,,,False,False,False,
393,reuniones,,,,,NaT,False,,,,,,False,False,False,
394,reuniones,,,,,NaT,False,,,,,,False,False,False,
395,reuniones,,,,,NaT,False,,,,,,False,False,False,
396,reuniones,,,,,NaT,False,,,,,,False,False,False,
397,reuniones,,,,,NaT,False,,,,,,False,False,False,
398,reuniones,,,,,NaT,False,,,,,,False,False,False,
399,reuniones,,,,,NaT,False,,,,,,False,False,False,
400,reuniones,,,,,NaT,False,,,,,,False,False,False,
401,reuniones,,,,,NaT,False,,,,,,False,False,False,
402,reuniones,,,,,NaT,False,,,,,,False,False,False,
403,reuniones,,,,,NaT,False,,,,,,False,False,False,
404,reuniones,,,,,NaT,False,,,,,,False,False,False,
405,reuniones,,,,,NaT,False,,,,,,False,False,False,
406,reuniones,,,,,NaT,False,,,,,,False,False,False,
407,reuniones,,,,,NaT,False,,,,,,False,False,False,
408,reuniones,,,,,NaT,False,,,,,,False,False,False,
409,reuniones,,,,,NaT,False,,,,,,False,False,False,
410,reuniones,,,,,NaT,False,,,,,,False,False,False,
411,reuniones,,,,,NaT,False,,,,,,False,False,False,
412,reuniones,,,,,NaT,False,,,,,,False,False,False,
413,reuniones,,,,,NaT,False,,,,,,False,False,False,
414,reuniones,,,,,NaT,False,,,,,,False,False,False,
415,reuniones,,,,,NaT,False,,,,,,False,False,False,
416,reuniones,,,,,NaT,False,,,,,,False,False,False,
417,reuniones,,,,,NaT,False,,,,,,False,False,False,
418,reuniones,,,,,NaT,False,,,,,,False,False,False,
419,reuniones,,,,,NaT,False,,,,,,False,False,False,
420,reuniones,,,,,NaT,False,,,,,,False,False,False,
421,reuniones,,,,,NaT,False,,,,,,False,False,False,
422,reuniones,,,,,NaT,False,,,,,,False,False,False,
423,reuniones,,,,,NaT,False,,,,,,False,False,False,
424,reuniones,,,,,NaT,False,,,,,,False,False,False,
425,reuniones,,,,,NaT,False,,,,,,False,False,False,
426,reuniones,,,,,NaT,False,,,,,,False,False,False,
427,reuniones,,,,,NaT,False,,,,,,False,False,False,
428,reuniones,,,,,NaT,False,,,,,,False,False,False,
429,reuniones,,,,,NaT,False,,,,,,False,False,False,
430,reuniones,,,,,NaT,False,,,,,,False,False,False,
431,reuniones,,,,,NaT,False,,,,,,False,False,False,
432,reuniones,,,,,NaT,False,,,,,,False,False,False,
433,reuniones,,,,,NaT,False,,,,,,False,False,False,
434,reuniones,,,,,NaT,False,,,,,,False,False,False,
435,reuniones,,,,,NaT,False,,,,,,False,False,False,
436,reuniones,,,,,NaT,False,,,,,,False,False,False,
437,reuniones,,,,,NaT,False,,,,,,False,False,False,
438,reuniones,,,,,NaT,False,,,,,,False,False,False,
439,reuniones,,,,,NaT,False,,,,,,False,False,False,
440,reuniones,,,,,NaT,False,,,,,,False,False,False,
441,reuniones,,,,,NaT,False,,,,,,False,False,False,
442,reuniones,,,,,NaT,False,,,,,,False,False,False,
443,reuniones,,,,,NaT,False,,,,,,False,False,False,
444,reuniones,,,,,NaT,False,,,,,,False,False,False,
445,reuniones,,,,,NaT,False,,,,,,False,False,False,
446,reuniones,,,,,NaT,False,,,,,,False,False,False,
447,reuniones,,,,,NaT,False,,,,,,False,False,False,
448,reuniones,,,,,NaT,False,,,,,,False,False,False,
449,reuniones,,,,,NaT,False,,,,,,False,False,False,
450,reuniones,,,,,NaT,False,,,,,,False,False,False,
451,reuniones,,,,,NaT,False,,,,,,False,False,False,
452,reuniones,,,,,NaT,False,,,,,,False,False,False,
453,reuniones,,,,,NaT,False,,,,,,False,False,False,
454,reuniones,,,,,NaT,False,,,,,,False,False,False,
455,reuniones,,,,,NaT,False,,,,,,False,False,False,
456,reuniones,,,,,NaT,False,,,,,,False,False,False,
457,reuniones,,,,,NaT,False,,,,,,False,False,False,
458,reuniones,,,,,NaT,False,,,,,,False,False,False,
459,reuniones,,,,,NaT,False,,,,,,False,False,False,
460,reuniones,,,,,NaT,False,,,,,,False,False,False,
461,reuniones,,,,,NaT,False,,,,,,False,False,False,
462,reuniones,,,,,NaT,False,,,,,,False,False,False,
463,reuniones,,,,,NaT,False,,,,,,False,False,False,
464,reuniones,,,,,NaT,False,,,,,,False,False,False,
465,reuniones,,,,,NaT,False,,,,,,False,False,False,
466,reuniones,,,,,NaT,False,,,,,,False,False,False,
467,reuniones,,,,,NaT,False,,,,,,False,False,False,
468,reuniones,,,,,NaT,False,,,,,,False,False,False,
469,reuniones,,,,,NaT,False,,,,,,False,False,False,
470,reuniones,,,,,NaT,False,,,,,,False,False,False,
471,reuniones,,,,,NaT,False,,,,,,False,False,False,
472,reuniones,,,,,NaT,False,,,,,,False,False,False,
473,reuniones,,,,,NaT,False,,,,,,False,False,False,
474,reuniones,,,,,NaT,False,,,,,,False,False,False,
475,reuniones,,,,,NaT,False,,,,,,False,False,False,
476,reuniones,,,,,NaT,False,,,,,,False,False,False,
477,reuniones,,,,,NaT,False,,,,,,False,False,False,
478,reuniones,,,,,NaT,False,,,,,,False,False,False,
479,reuniones,,,,,NaT,False,,,,,,False,False,False,
480,reuniones,,,,,NaT,False,,,,,,False,False,False,
481,reuniones,,,,,NaT,False,,,,,,False,False,False,
482,reuniones,,,,,NaT,False,,,,,,False,False,False,
483,reuniones,,,,,NaT,False,,,,,,False,False,False,
484,reuniones,,,,,NaT,False,,,,,,False,False,False,
485,reuniones,,,,,NaT,False,,,,,,False,False,False,
486,reuniones,,,,,NaT,False,,,,,,False,False,False,
487,reuniones,,,,,NaT,False,,,,,,False,False,False,
488,reuniones,,,,,NaT,False,,,,,,False,False,False,
489,reuniones,,,,,NaT,False,,,,,,False,False,False,
490,reuniones,,,,,NaT,False,,,,,,False,False,False,
491,reuniones,,,,,NaT,False,,,,,,False,False,False,
492,reuniones,,,,,NaT,False,,,,,,False,False,False,
493,reuniones,,,,,NaT,False,,,,,,False,False,False,
494,reuniones,,,,,NaT,False,,,,,,False,False,False,
495,reuniones,,,,,NaT,False,,,,,,False,False,False,
496,reuniones,,,,,NaT,False,,,,,,False,False,False,
497,reuniones,,,,,NaT,False,,,,,,False,False,False,
498,reuniones,,,,,NaT,False,,,,,,False,False,False,
499,reuniones,,,,,NaT,False,,,,,,False,False,False,
500,reuniones,,,,,NaT,False,,,,,,False,False,False,
501,reuniones,,,,,NaT,False,,,,,,False,False,False,
502,reuniones,,,,,NaT,False,,,,,,False,False,False,
503,reuniones,,,,,NaT,False,,,,,,False,False,False,
504,reuniones,,,,,NaT,False,,,,,,False,False,False,
505,reuniones,,,,,NaT,False,,,,,,False,False,False,
506,reuniones,,,,,NaT,False,,,,,,False,False,False,
507,reuniones,,,,,NaT,False,,,,,,False,False,False,
508,reuniones,,,,,NaT,False,,,,,,False,False,False,
509,reuniones,,,,,NaT,False,,,,,,False,False,False,
510,reuniones,,,,,NaT,False,,,,,,False,False,False,
511,reuniones,,,,,NaT,False,,,,,,False,False,False,
512,reuniones,,,,,NaT,False,,,,,,False,False,False,
513,reuniones,,,,,NaT,False,,,,,,False,False,False,
514,reuniones,,,,,NaT,False,,,,,,False,False,False,
515,reuniones,,,,,NaT,False,,,,,,False,False,False,
516,reuniones,,,,,NaT,False,,,,,,False,False,False,
517,reuniones,,,,,NaT,False,,,,,,False,False,False,
518,reuniones,,,,,NaT,False,,,,,,False,False,False,
519,reuniones,,,,,NaT,False,,,,,,False,False,False,
520,reuniones,,,,,NaT,False,,,,,,False,False,False,
521,reuniones,,,,,NaT,False,,,,,,False,False,False,
522,reuniones,,,,,NaT,False,,,,,,False,False,False,
523,reuniones,,,,,NaT,False,,,,,,False,False,False,
524,reuniones,,,,,NaT,False,,,,,,False,False,False,
525,reuniones,,,,,NaT,False,,,,,,False,False,False,
526,reuniones,,,,,NaT,False,,,,,,False,False,False,
527,reuniones,,,,,NaT,False,,,,,,False,False,False,
528,reuniones,,,,,NaT,False,,,,,,False,False,False,
529,reuniones,,,,,NaT,False,,,,,,False,False,False,
530,reuniones,,,,,NaT,False,,,,,,False,False,False,
531,reuniones,,,,,NaT,False,,,,,,False,False,False,
532,reuniones,,,,,NaT,False,,,,,,False,False,False,
533,reuniones,,,,,NaT,False,,,,,,False,False,False,
534,reuniones,,,,,NaT,False,,,,,,False,False,False,
535,reuniones,,,,,NaT,False,,,,,,False,False,False,
536,reuniones,,,,,NaT,False,,,,,,False,False,False,
537,reuniones,,,,,NaT,False,,,,,,False,False,False,
538,reuniones,,,,,NaT,False,,,,,,False,False,False,
539,reuniones,,,,,NaT,False,,,,,,False,False,False,
540,reuniones,,,,,NaT,False,,,,,,False,False,False,
541,reuniones,,,,,NaT,False,,,,,,False,False,False,
542,reuniones,,,,,NaT,False,,,,,,False,False,False,
543,reuniones,,,,,NaT,False,,,,,,False,False,False,
544,reuniones,,,,,NaT,False,,,,,,False,False,False,
545,reuniones,,,,,NaT,False,,,,,,False,False,False,
546,reuniones,,,,,NaT,False,,,,,,False,False,False,
547,reuniones,,,,,NaT,False,,,,,,False,False,False,
548,reuniones,,,,,NaT,False,,,,,,False,False,False,
549,reuniones,,,,,NaT,False,,,,,,False,False,False,
550,reuniones,,,,,NaT,False,,,,,,False,False,False,
551,reuniones,,,,,NaT,False,,,,,,False,False,False,
552,reuniones,,,,,NaT,False,,,,,,False,False,False,
553,reuniones,,,,,NaT,False,,,,,,False,False,False,
554,reuniones,,,,,NaT,False,,,,,,False,False,False,
555,reuniones,,,,,NaT,False,,,,,,False,False,False,
556,reuniones,,,,,NaT,False,,,,,,False,False,False,
557,reuniones,,,,,NaT,False,,,,,,False,False,False,
558,reuniones,,,,,NaT,False,,,,,,False,False,False,
559,reuniones,,,,,NaT,False,,,,,,False,False,False,
560,reuniones,,,,,NaT,False,,,,,,False,False,False,
561,reuniones,,,,,NaT,False,,,,,,False,False,False,
562,reuniones,,,,,NaT,False,,,,,,False,False,False,
563,reuniones,,,,,NaT,False,,,,,,False,False,False,
564,reuniones,,,,,NaT,False,,,,,,False,False,False,
565,reuniones,,,,,NaT,False,,,,,,False,False,False,
566,reuniones,,,,,NaT,False,,,,,,False,False,False,
567,reuniones,,,,,NaT,False,,,,,,False,False,False,
568,reuniones,,,,,NaT,False,,,,,,False,False,False,
569,reuniones,,,,,NaT,False,,,,,,False,False,False,
570,reuniones,,,,,NaT,False,,,,,,False,False,False,
571,reuniones,,,,,NaT,False,,,,,,False,False,False,
572,reuniones,,,,,NaT,False,,,,,,False,False,False,
573,reuniones,,,,,NaT,False,,,,,,False,False,False,
574,reuniones,,,,,NaT,False,,,,,,False,False,False,
575,reuniones,,,,,NaT,False,,,,,,False,False,False,
576,reuniones,,,,,NaT,False,,,,,,False,False,False,
577,reuniones,,,,,NaT,False,,,,,,False,False,False,
578,reuniones,,,,,NaT,False,,,,,,False,False,False,
579,reuniones,,,,,NaT,False,,,,,,False,False,False,
580,reuniones,,,,,NaT,False,,,,,,False,False,False,
581,reuniones,,,,,NaT,False,,,,,,False,False,False,
582,reuniones,,,,,NaT,False,,,,,,False,False,False,
583,reuniones,,,,,NaT,False,,,,,,False,False,False,
584,reuniones,,,,,NaT,False,,,,,,False,False,False,
585,reuniones,,,,,NaT,False,,,,,,False,False,False,
586,reuniones,,,,,NaT,False,,,,,,False,False,False,
587,reuniones,,,,,NaT,False,,,,,,False,False,False,
588,reuniones,,,,,NaT,False,,,,,,False,False,False,
589,reuniones,,,,,NaT,False,,,,,,False,False,False,
590,reuniones,,,,,NaT,False,,,,,,False,False,False,
591,reuniones,,,,,NaT,False,,,,,,False,False,False,
592,reuniones,,,,,NaT,False,,,,,,False,False,False,
593,reuniones,,,,,NaT,False,,,,,,False,False,False,
594,reuniones,,,,,NaT,False,,,,,,False,False,False,
595,reuniones,,,,,NaT,False,,,,,,False,False,False,
596,reuniones,,,,,NaT,False,,,,,,False,False,False,
597,reuniones,,,,,NaT,False,,,,,,False,False,False,
598,reuniones,,,,,NaT,False,,,,,,False,False,False,
599,reuniones,,,,,NaT,False,,,,,,False,False,False,
600,reuniones,,,,,NaT,False,,,,,,False,False,False,
601,reuniones,,,,,NaT,False,,,,,,False,False,False,
602,reuniones,,,,,NaT,False,,,,,,False,False,False,
603,reuniones,,,,,NaT,False,,,,,,False,False,False,
604,reuniones,,,,,NaT,False,,,,,,False,False,False,
605,reuniones,,,,,NaT,False,,,,,,False,False,False,
606,reuniones,,,,,NaT,False,,,,,,False,False,False,
607,reuniones,,,,,NaT,False,,,,,,False,False,False,
608,reuniones,,,,,NaT,False,,,,,,False,False,False,
609,reuniones,,,,,NaT,False,,,,,,False,False,False,
610,reuniones,,,,,NaT,False,,,,,,False,False,False,
611,reuniones,,,,,NaT,False,,,,,,False,False,False,
612,reuniones,,,,,NaT,False,,,,,,False,False,False,
613,reuniones,,,,,NaT,False,,,,,,False,False,False,
614,reuniones,,,,,NaT,False,,,,,,False,False,False,
615,reuniones,,,,,NaT,False,,,,,,False,False,False,
616,reuniones,,,,,NaT,False,,,,,,False,False,False,
617,reuniones,,,,,NaT,False,,,,,,False,False,False,
618,reuniones,,,,,NaT,False,,,,,,False,False,False,
619,reuniones,,,,,NaT,False,,,,,,False,False,False,
620,reuniones,,,,,NaT,False,,,,,,False,False,False,
621,reuniones,,,,,NaT,False,,,,,,False,False,False,
622,reuniones,,,,,NaT,False,,,,,,False,False,False,
623,reuniones,,,,,NaT,False,,,,,,False,False,False,
624,reuniones,,,,,NaT,False,,,,,,False,False,False,
625,reuniones,,,,,NaT,False,,,,,,False,False,False,
626,reuniones,,,,,NaT,False,,,,,,False,False,False,
627,reuniones,,,,,NaT,False,,,,,,False,False,False,
628,reuniones,,,,,NaT,False,,,,,,False,False,False,
629,reuniones,,,,,NaT,False,,,,,,False,False,False,
630,reuniones,,,,,NaT,False,,,,,,False,False,False,
631,reuniones,,,,,NaT,False,,,,,,False,False,False,
632,reuniones,,,,,NaT,False,,,,,,False,False,False,
633,reuniones,,,,,NaT,False,,,,,,False,False,False,
634,reuniones,,,,,NaT,False,,,,,,False,False,False,
635,reuniones,,,,,NaT,False,,,,,,False,False,False,
636,reuniones,,,,,NaT,False,,,,,,False,False,False,
637,reuniones,,,,,NaT,False,,,,,,False,False,False,
638,reuniones,,,,,NaT,False,,,,,,False,False,False,
639,reuniones,,,,,NaT,False,,,,,,False,False,False,
640,reuniones,,,,,NaT,False,,,,,,False,False,False,
641,reuniones,,,,,NaT,False,,,,,,False,False,False,
642,reuniones,,,,,NaT,False,,,,,,False,False,False,
643,reuniones,,,,,NaT,False,,,,,,False,False,False,
644,reuniones,,,,,NaT,False,,,,,,False,False,False,
645,reuniones,,,,,NaT,False,,,,,,False,False,False,
646,reuniones,,,,,NaT,False,,,,,,False,False,False,
647,reuniones,,,,,NaT,False,,,,,,False,False,False,
648,reuniones,,,,,NaT,False,,,,,,False,False,False,
649,reuniones,,,,,NaT,False,,,,,,False,False,False,
650,reuniones,,,,,NaT,False,,,,,,False,False,False,
651,reuniones,,,,,NaT,False,,,,,,False,False,False,
652,reuniones,,,,,NaT,False,,,,,,False,False,False,
653,reuniones,,,,,NaT,False,,,,,,False,False,False,
654,reuniones,,,,,NaT,False,,,,,,False,False,False,
655,reuniones,,,,,NaT,False,,,,,,False,False,False,
656,reuniones,,,,,NaT,False,,,,,,False,False,False,
657,reuniones,,,,,NaT,False,,,,,,False,False,False,
658,reuniones,,,,,NaT,False,,,,,,False,False,False,
659,reuniones,,,,,NaT,False,,,,,,False,False,False,
660,reuniones,,,,,NaT,False,,,,,,False,False,False,
661,reuniones,,,,,NaT,False,,,,,,False,False,False,
662,reuniones,,,,,NaT,False,,,,,,False,False,False,
663,reuniones,,,,,NaT,False,,,,,,False,False,False,
664,reuniones,,,,,NaT,False,,,,,,False,False,False,
665,reuniones,,,,,NaT,False,,,,,,False,False,False,
666,reuniones,,,,,NaT,False,,,,,,False,False,False,
667,reuniones,,,,,NaT,False,,,,,,False,False,False,
668,reuniones,,,,,NaT,False,,,,,,False,False,False,
669,reuniones,,,,,NaT,False,,,,,,False,False,False,
670,reuniones,,,,,NaT,False,,,,,,False,False,False,
671,reuniones,,,,,NaT,False,,,,,,False,False,False,
672,reuniones,,,,,NaT,False,,,,,,False,False,False,
673,reuniones,,,,,NaT,False,,,,,,False,False,False,
674,reuniones,,,,,NaT,False,,,,,,False,False,False,
675,reuniones,,,,,NaT,False,,,,,,False,False,False,
676,reuniones,,,,,NaT,False,,,,,,False,False,False,
677,reuniones,,,,,NaT,False,,,,,,False,False,False,
678,reuniones,,,,,NaT,False,,,,,,False,False,False,
679,reuniones,,,,,NaT,False,,,,,,False,False,False,
680,reuniones,,,,,NaT,False,,,,,,False,False,False,
681,reuniones,,,,,NaT,False,,,,,,False,False,False,
682,reuniones,,,,,NaT,False,,,,,,False,False,False,
683,reuniones,,,,,NaT,False,,,,,,False,False,False,
684,reuniones,,,,,NaT,False,,,,,,False,False,False,
685,reuniones,,,,,NaT,False,,,,,,False,False,False,
686,reuniones,,,,,NaT,False,,,,,,False,False,False,
687,reuniones,,,,,NaT,False,,,,,,False,False,False,
688,reuniones,,,,,NaT,False,,,,,,False,False,False,
689,reuniones,,,,,NaT,False,,,,,,False,False,False,
690,reuniones,,,,,NaT,False,,,,,,False,False,False,
691,reuniones,,,,,NaT,False,,,,,,False,False,False,
692,reuniones,,,,,NaT,False,,,,,,False,False,False,
693,reuniones,,,,,NaT,False,,,,,,False,False,False,
694,reuniones,,,,,NaT,False,,,,,,False,False,False,
695,reuniones,,,,,NaT,False,,,,,,False,False,False,
696,reuniones,,,,,NaT,False,,,,,,False,False,False,
697,reuniones,,,,,NaT,False,,,,,,False,False,False,
698,reuniones,,,,,NaT,False,,,,,,False,False,False,
699,reuniones,,,,,NaT,False,,,,,,False,False,False,
700,reuniones,,,,,NaT,False,,,,,,False,False,False,
701,reuniones,,,,,NaT,False,,,,,,False,False,False,
702,reuniones,,,,,NaT,False,,,,,,False,False,False,
703,reuniones,,,,,NaT,False,,,,,,False,False,False,
704,reuniones,,,,,NaT,False,,,,,,False,False,False,
705,reuniones,,,,,NaT,False,,,,,,False,False,False,
706,reuniones,,,,,NaT,False,,,,,,False,False,False,
707,reuniones,,,,,NaT,False,,,,,,False,False,False,
