program_id,program_name,periodo_clave,mes_num,mes_label,indicator_id,indicador_grupo_id,indicador_grupo_nombre,subindicador_id,indicador_nombre,unidad,categoria,modelo_medicion,valor_mes,valor_acumulado,meta_mes,meta_anual,esperado_al_corte,pct_meta_anual,pct_vs_esperado,cumplio_mes,meses_cumplidos,meses_transcurridos,aporta_metas_programa,es_exigible,estatus_texto_original,estatus,orden_dashboard,nota_metodologica,fuente,ventana_inicio,ventana_fin,activo_mes,is_latest_data_month
reforestacion,Reforestación,2026-01,1,Enero,reforestacion_monitoreo__ha_monitoreadas,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,ha_monitoreadas,Ha monitoreadas,ha,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,11,Avance acumulado contra meta anual; sin meta esperada mensual.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,False,False
reforestacion,Reforestación,2026-01,1,Enero,reforestacion_monitoreo__cartografia_cobertura,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,cartografia_cobertura,Cobertura cartográfica de monitoreos,%,tarjeta_programas,coverage_cumulative,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,12,Cobertura cartográfica asociada al monitoreo oficial.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,False,False
reforestacion,Reforestación,2026-01,1,Enero,reforestacion_siembras__arboles_sembrados,reforestacion_siembras,Siembras 2026,arboles_sembrados,Árboles sembrados,árboles,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,23,Cuenta solo dentro de la ventana operativa de siembra.,08A_Cierre_Mensual_Indicadores,Junio,Noviembre,False,False
reforestacion,Reforestación,2026-01,1,Enero,reforestacion_sig__unidad_sig,reforestacion_sig,Unidad SIG AALA,unidad_sig,Unidad SIG creada,unidad,kpi_programa,annual_binary_milestone,0.25,0.25,0.0,1.0,0.0,0.25,0.25,1,0,1,True,True,En proceso,azul,34,Hito acumulado 0-1 capado en 1.0.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-01,1,Enero,reforestacion_vivero__plantas_vivero,reforestacion_vivero,Vivero AALA,plantas_vivero,Plantas netas producidas,plantas,tarjeta_programas,annual_cumulative_goal,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0,0,1,True,True,Sin avance,rojo,45,Acumulado neto de plantas del vivero contra meta anual.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-01,1,Enero,reforestacion_vivero__especies_nativas,reforestacion_vivero,Vivero AALA,especies_nativas,Especies nativas activas (proxy acumulado),especies,kpi_programa,annual_cumulative_proxy,4.0,4.0,0.0,10.0,0.0,0.4,0.4,1,0,1,True,True,Atención,rojo,46,Proxy = máximo de especies activas observadas hasta el mes.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-02,2,Febrero,reforestacion_monitoreo__ha_monitoreadas,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,ha_monitoreadas,Ha monitoreadas,ha,tarjeta_programas,annual_cumulative_window,9.649999999999999,9.649999999999999,0.0,35.0,0.0,0.2757142857142857,0.2757142857142857,1,0,1,True,True,Inicial,azul,11,Avance acumulado contra meta anual; sin meta esperada mensual.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-02,2,Febrero,reforestacion_monitoreo__cartografia_cobertura,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,cartografia_cobertura,Cobertura cartográfica de monitoreos,%,tarjeta_programas,coverage_cumulative,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,0,1,True,True,Cumplida,verde,12,Cobertura cartográfica asociada al monitoreo oficial.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-02,2,Febrero,reforestacion_siembras__arboles_sembrados,reforestacion_siembras,Siembras 2026,arboles_sembrados,Árboles sembrados,árboles,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,23,Cuenta solo dentro de la ventana operativa de siembra.,08A_Cierre_Mensual_Indicadores,Junio,Noviembre,False,False
reforestacion,Reforestación,2026-02,2,Febrero,reforestacion_sig__unidad_sig,reforestacion_sig,Unidad SIG AALA,unidad_sig,Unidad SIG creada,unidad,kpi_programa,annual_binary_milestone,0.35,0.6,0.0,1.0,0.0,0.6,0.6,1,0,2,True,True,En proceso,azul,34,Hito acumulado 0-1 capado en 1.0.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-02,2,Febrero,reforestacion_vivero__plantas_vivero,reforestacion_vivero,Vivero AALA,plantas_vivero,Plantas netas producidas,plantas,tarjeta_programas,annual_cumulative_goal,490.0,490.0,0.0,10000.0,0.0,0.049,0.049,1,0,2,True,True,Inicial,azul,45,Acumulado neto de plantas del vivero contra meta anual.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-02,2,Febrero,reforestacion_vivero__especies_nativas,reforestacion_vivero,Vivero AALA,especies_nativas,Especies nativas activas (proxy acumulado),especies,kpi_programa,annual_cumulative_proxy,6.0,6.0,0.0,10.0,0.0,0.6,0.6,1,0,2,True,True,Atención,rojo,46,Proxy = máximo de especies activas observadas hasta el mes.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-03,3,Marzo,reforestacion_monitoreo__ha_monitoreadas,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,ha_monitoreadas,Ha monitoreadas,ha,tarjeta_programas,annual_cumulative_window,0.0,9.649999999999999,0.0,35.0,0.0,0.2757142857142857,0.2757142857142857,0,0,2,True,True,Inicial,azul,11,Avance acumulado contra meta anual; sin meta esperada mensual.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-03,3,Marzo,reforestacion_monitoreo__cartografia_cobertura,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,cartografia_cobertura,Cobertura cartográfica de monitoreos,%,tarjeta_programas,coverage_cumulative,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,2,True,True,Cumplida,verde,12,Cobertura cartográfica asociada al monitoreo oficial.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-03,3,Marzo,reforestacion_siembras__arboles_sembrados,reforestacion_siembras,Siembras 2026,arboles_sembrados,Árboles sembrados,árboles,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,23,Cuenta solo dentro de la ventana operativa de siembra.,08A_Cierre_Mensual_Indicadores,Junio,Noviembre,False,False
reforestacion,Reforestación,2026-03,3,Marzo,reforestacion_sig__unidad_sig,reforestacion_sig,Unidad SIG AALA,unidad_sig,Unidad SIG creada,unidad,kpi_programa,annual_binary_milestone,0.0,0.6,0.0,1.0,0.0,0.6,0.6,0,0,3,True,True,En proceso,azul,34,Hito acumulado 0-1 capado en 1.0.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-03,3,Marzo,reforestacion_vivero__plantas_vivero,reforestacion_vivero,Vivero AALA,plantas_vivero,Plantas netas producidas,plantas,tarjeta_programas,annual_cumulative_goal,1487.0,1977.0,0.0,10000.0,0.0,0.1977,0.1977,1,0,3,True,True,Inicial,azul,45,Acumulado neto de plantas del vivero contra meta anual.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-03,3,Marzo,reforestacion_vivero__especies_nativas,reforestacion_vivero,Vivero AALA,especies_nativas,Especies nativas activas (proxy acumulado),especies,kpi_programa,annual_cumulative_proxy,7.0,7.0,0.0,10.0,0.0,0.7,0.7,1,0,3,True,True,Atención,rojo,46,Proxy = máximo de especies activas observadas hasta el mes.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-04,4,Abril,reforestacion_monitoreo__ha_monitoreadas,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,ha_monitoreadas,Ha monitoreadas,ha,tarjeta_programas,annual_cumulative_window,0.0,9.649999999999999,0.0,35.0,0.0,0.2757142857142857,0.2757142857142857,0,0,3,True,True,Inicial,azul,11,Avance acumulado contra meta anual; sin meta esperada mensual.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-04,4,Abril,reforestacion_monitoreo__cartografia_cobertura,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,cartografia_cobertura,Cobertura cartográfica de monitoreos,%,tarjeta_programas,coverage_cumulative,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,3,True,True,Cumplida,verde,12,Cobertura cartográfica asociada al monitoreo oficial.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-04,4,Abril,reforestacion_siembras__arboles_sembrados,reforestacion_siembras,Siembras 2026,arboles_sembrados,Árboles sembrados,árboles,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,23,Cuenta solo dentro de la ventana operativa de siembra.,08A_Cierre_Mensual_Indicadores,Junio,Noviembre,False,False
reforestacion,Reforestación,2026-04,4,Abril,reforestacion_sig__unidad_sig,reforestacion_sig,Unidad SIG AALA,unidad_sig,Unidad SIG creada,unidad,kpi_programa,annual_binary_milestone,0.0,0.6,0.0,1.0,0.0,0.6,0.6,0,0,4,True,True,En proceso,azul,34,Hito acumulado 0-1 capado en 1.0.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-04,4,Abril,reforestacion_vivero__plantas_vivero,reforestacion_vivero,Vivero AALA,plantas_vivero,Plantas netas producidas,plantas,tarjeta_programas,annual_cumulative_goal,0.0,1977.0,0.0,10000.0,0.0,0.1977,0.1977,0,0,4,True,True,Inicial,azul,45,Acumulado neto de plantas del vivero contra meta anual.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-04,4,Abril,reforestacion_vivero__especies_nativas,reforestacion_vivero,Vivero AALA,especies_nativas,Especies nativas activas (proxy acumulado),especies,kpi_programa,annual_cumulative_proxy,0.0,7.0,0.0,10.0,0.0,0.7,0.7,0,0,4,True,True,Atención,rojo,46,Proxy = máximo de especies activas observadas hasta el mes.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-05,5,Mayo,reforestacion_monitoreo__ha_monitoreadas,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,ha_monitoreadas,Ha monitoreadas,ha,tarjeta_programas,annual_cumulative_window,0.0,9.649999999999999,0.0,35.0,0.0,0.2757142857142857,0.2757142857142857,0,0,4,True,True,Inicial,azul,11,Avance acumulado contra meta anual; sin meta esperada mensual.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-05,5,Mayo,reforestacion_monitoreo__cartografia_cobertura,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,cartografia_cobertura,Cobertura cartográfica de monitoreos,%,tarjeta_programas,coverage_cumulative,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,4,True,True,Cumplida,verde,12,Cobertura cartográfica asociada al monitoreo oficial.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-05,5,Mayo,reforestacion_siembras__arboles_sembrados,reforestacion_siembras,Siembras 2026,arboles_sembrados,Árboles sembrados,árboles,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0,0,0,False,False,No inicia,gris,23,Cuenta solo dentro de la ventana operativa de siembra.,08A_Cierre_Mensual_Indicadores,Junio,Noviembre,False,False
reforestacion,Reforestación,2026-05,5,Mayo,reforestacion_sig__unidad_sig,reforestacion_sig,Unidad SIG AALA,unidad_sig,Unidad SIG creada,unidad,kpi_programa,annual_binary_milestone,0.0,0.6,0.0,1.0,0.0,0.6,0.6,0,0,5,True,True,En proceso,azul,34,Hito acumulado 0-1 capado en 1.0.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-05,5,Mayo,reforestacion_vivero__plantas_vivero,reforestacion_vivero,Vivero AALA,plantas_vivero,Plantas netas producidas,plantas,tarjeta_programas,annual_cumulative_goal,0.0,1977.0,0.0,10000.0,0.0,0.1977,0.1977,0,0,5,True,True,Inicial,azul,45,Acumulado neto de plantas del vivero contra meta anual.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-05,5,Mayo,reforestacion_vivero__especies_nativas,reforestacion_vivero,Vivero AALA,especies_nativas,Especies nativas activas (proxy acumulado),especies,kpi_programa,annual_cumulative_proxy,0.0,7.0,0.0,10.0,0.0,0.7,0.7,0,0,5,True,True,Atención,rojo,46,Proxy = máximo de especies activas observadas hasta el mes.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-06,6,Junio,reforestacion_monitoreo__ha_monitoreadas,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,ha_monitoreadas,Ha monitoreadas,ha,tarjeta_programas,annual_cumulative_window,0.0,9.649999999999999,0.0,35.0,0.0,0.2757142857142857,0.2757142857142857,0,0,5,True,True,Inicial,azul,11,Avance acumulado contra meta anual; sin meta esperada mensual.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-06,6,Junio,reforestacion_monitoreo__cartografia_cobertura,reforestacion_monitoreo,Monitoreo de reforestaciones 2025,cartografia_cobertura,Cobertura cartográfica de monitoreos,%,tarjeta_programas,coverage_cumulative,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,5,True,True,Cumplida,verde,12,Cobertura cartográfica asociada al monitoreo oficial.,08A_Cierre_Mensual_Indicadores,Febrero,Julio,True,False
reforestacion,Reforestación,2026-06,6,Junio,reforestacion_siembras__arboles_sembrados,reforestacion_siembras,Siembras 2026,arboles_sembrados,Árboles sembrados,árboles,tarjeta_programas,annual_cumulative_window,0.0,0.0,0.0,85000.0,0.0,0.0,0.0,0,0,1,True,True,Sin avance,rojo,23,Cuenta solo dentro de la ventana operativa de siembra.,08A_Cierre_Mensual_Indicadores,Junio,Noviembre,True,False
reforestacion,Reforestación,2026-06,6,Junio,reforestacion_sig__unidad_sig,reforestacion_sig,Unidad SIG AALA,unidad_sig,Unidad SIG creada,unidad,kpi_programa,annual_binary_milestone,0.0,0.6,0.0,1.0,0.0,0.6,0.6,0,0,6,True,True,En proceso,azul,34,Hito acumulado 0-1 capado en 1.0.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
reforestacion,Reforestación,2026-06,6,Junio,reforestacion_vivero__plantas_vivero,reforestacion_vivero,Vivero AALA,plantas_vivero,Plantas netas producidas,plantas,tarjeta_programas,annual_cumulative_goal,0.0,1977.0,0.0,10000.0,0.0,0.1977,0.1977,0,0,6,True,True,Inicial,azul,45,Acumulado neto de plantas del vivero contra meta anual.,08A_Cierre_Mensual_Indicadores,Enero,Diciembre,True,False
